label,start,mid,end
5,155,192,236
4,236,259,268
8,268,282,295
5,754,796,846
3,846,865,879
8,879,907,924
1,1436,1525,1573
8,1573,1597,1614
3,1614,1645,1652
7,1652,1665,1692
1,2090,2172,2218
8,2218,2242,2262
3,2262,2295,2301
7,2301,2315,2331
5,2712,2756,2803
4,2803,2825,2833
7,2833,2849,2862
5,3196,3231,3279
4,3279,3308,3330
1,3553,3623,3668
8,3668,3692,3706
3,3706,3738,3769
1,4030,4089,4129
8,4129,4147,4158
5,4417,4453,4503
4,4503,4522,4541
7,4541,4567,4571
5,5116,5154,5202
4,5202,5222,5243
8,5243,5274,5280
1,5624,5687,5735
8,5735,5758,5777
3,5777,5804,5819
7,5819,5850,5873
3,5873,5907,5914
1,6240,6288,6331
8,6331,6350,6362
4,6362,6375,6384
5,6748,6789,6840
4,6840,6862,6881
8,6881,6910,6915
5,7240,7281,7330
4,7330,7353,7362
1,7770,7836,7883
8,7883,7905,7920
3,7920,7950,7960
7,7960,7976,7989
3,7989,8004,8014
1,8440,8497,8546
8,8546,8571,8586
3,8586,8617,8625
5,9094,9136,9184
3,9184,9201,9217
7,9217,9245,9251
3,9251,9262,9284
5,9614,9654,9703
4,9703,9728,9746
8,9746,9770,9786
4,9786,9813,9819
1,10165,10237,10283
8,10283,10305,10321
3,10321,10350,10373
